TenantId,AccountId,AccountType,AdditionalFields,RawEventData,ReportId,ObjectId,ObjectType,ObjectName,ActivityObjects,ActivityType,UserAgent,ISP,City,CountryCode,IsAnonymousProxy,IsExternalUser,IsImpersonated,IPAddress,IPCategory,IPTags,OSPlatform,DeviceType,IsAdminOperation,AccountDisplayName,AccountObjectId,AppInstanceId,ApplicationId,Application,ActionType,UserAgentTags,TimeGenerated,Timestamp,AuditSource,LastSeenForUser,OAuthAppId,SessionData,UncommonForUser,SourceSystem,Type
tenant-lab-001-a000-0000-0000-000000000001,samira.holt@creditsafe.com,Regular,"{""Site"":""TeamSite"",""MembershipVerified"":true}","{""Workload"":""SharePoint"",""ListId"":""list-site-74"",""SensitivityLabel"":""Internal""}",rpt-cloud-n74,obj-sp-n74,File,/sites/IT/Shared Documents/Document74.docx,"[{""Name"":""Document74.docx"",""Type"":""File"",""Id"":""file-id-n74""}]",FilePreviewed,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/124.0,Corp ISP Lab,Cardiff,GB,0,0,0,10.24.16.55,Corporate,"[""CorpNetwork""]",Windows,Desktop,0,Samira Holt,oid-samira-holt-6666,0,20893,Microsoft SharePoint Online,FilePreviewed,[],2026-05-28T12:38:00Z,2026-05-28T12:38:00Z,Defender for Cloud Apps,"{""LastFileDownload"":""2026-05-15""}",00000003-0000-0ff1-ce00-000000000000,"{""SessionId"":""sess-noise-74"",""CorrelationId"":""corr-noise-74""}","{""Score"":5}",Detection,CloudAppEvents
tenant-lab-001-a000-0000-0000-000000000001,morgan.kim@creditsafe.com,Regular,"{""Site"":""TeamSite"",""MembershipVerified"":true}","{""Workload"":""SharePoint"",""ListId"":""list-site-75"",""SensitivityLabel"":""Internal""}",rpt-cloud-n75,obj-sp-n75,File,/sites/Engineering/Shared Documents/Document75.docx,"[{""Name"":""Document75.docx"",""Type"":""File"",""Id"":""file-id-n75""}]",FilePreviewed,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/124.0,Corp ISP Lab,Cardiff,GB,0,0,0,10.24.11.33,Corporate,"[""CorpNetwork""]",Windows,Desktop,0,Morgan Kim,oid-morgan-kim-2222,0,20893,Microsoft SharePoint Online,FilePreviewed,[],2026-05-28T13:45:00Z,2026-05-28T13:45:00Z,Defender for Cloud Apps,"{""LastFileDownload"":""2026-05-15""}",00000003-0000-0ff1-ce00-000000000000,"{""SessionId"":""sess-noise-75"",""CorrelationId"":""corr-noise-75""}","{""Score"":5}",Detection,CloudAppEvents
tenant-lab-001-a000-0000-0000-000000000001,alex.park@creditsafe.com,Regular,"{""Site"":""TeamSite"",""MembershipVerified"":true}","{""Workload"":""SharePoint"",""ListId"":""list-site-76"",""SensitivityLabel"":""Internal""}",rpt-cloud-n76,obj-sp-n76,File,/sites/HR/Shared Documents/Document76.docx,"[{""Name"":""Document76.docx"",""Type"":""File"",""Id"":""file-id-n76""}]",FilePreviewed,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/124.0,Corp ISP Lab,Cardiff,GB,0,0,0,10.24.12.88,Corporate,"[""CorpNetwork""]",Windows,Desktop,0,Alex Park,oid-alex-park-3333,0,20893,Microsoft SharePoint Online,FilePreviewed,[],2026-05-28T14:52:00Z,2026-05-28T14:52:00Z,Defender for Cloud Apps,"{""LastFileDownload"":""2026-05-15""}",00000003-0000-0ff1-ce00-000000000000,"{""SessionId"":""sess-noise-76"",""CorrelationId"":""corr-noise-76""}","{""Score"":5}",Detection,CloudAppEvents
tenant-lab-001-a000-0000-0000-000000000001,priya.nair@creditsafe.com,Regular,"{""Site"":""TeamSite"",""MembershipVerified"":true}","{""Workload"":""SharePoint"",""ListId"":""list-site-77"",""SensitivityLabel"":""Internal""}",rpt-cloud-n77,obj-sp-n77,File,/sites/Finance/Shared Documents/Document77.docx,"[{""Name"":""Document77.docx"",""Type"":""File"",""Id"":""file-id-n77""}]",FilePreviewed,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/124.0,Corp ISP Lab,Cardiff,GB,0,0,0,10.24.14.22,Corporate,"[""CorpNetwork""]",Windows,Desktop,0,Priya Nair,oid-priya-nair-4444,0,20893,Microsoft SharePoint Online,FilePreviewed,[],2026-05-28T15:59:00Z,2026-05-28T15:59:00Z,Defender for Cloud Apps,"{""LastFileDownload"":""2026-05-15""}",00000003-0000-0ff1-ce00-000000000000,"{""SessionId"":""sess-noise-77"",""CorrelationId"":""corr-noise-77""}","{""Score"":5}",Detection,CloudAppEvents
tenant-lab-001-a000-0000-0000-000000000001,liam.chen@creditsafe.com,Regular,"{""Site"":""TeamSite"",""MembershipVerified"":true}","{""Workload"":""SharePoint"",""ListId"":""list-site-78"",""SensitivityLabel"":""Internal""}",rpt-cloud-n78,obj-sp-n78,File,/sites/Marketing/Shared Documents/Document78.docx,"[{""Name"":""Document78.docx"",""Type"":""File"",""Id"":""file-id-n78""}]",FilePreviewed,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/124.0,Corp ISP Lab,Cardiff,GB,0,0,0,10.24.15.44,Corporate,"[""CorpNetwork""]",Windows,Desktop,0,Liam Chen,oid-liam-chen-5555,0,20893,Microsoft SharePoint Online,FilePreviewed,[],2026-05-28T16:06:00Z,2026-05-28T16:06:00Z,Defender for Cloud Apps,"{""LastFileDownload"":""2026-05-15""}",00000003-0000-0ff1-ce00-000000000000,"{""SessionId"":""sess-noise-78"",""CorrelationId"":""corr-noise-78""}","{""Score"":5}",Detection,CloudAppEvents
tenant-lab-001-a000-0000-0000-000000000001,samira.holt@creditsafe.com,Regular,"{""Site"":""TeamSite"",""MembershipVerified"":true}","{""Workload"":""SharePoint"",""ListId"":""list-site-79"",""SensitivityLabel"":""Internal""}",rpt-cloud-n79,obj-sp-n79,File,/sites/IT/Shared Documents/Document79.docx,"[{""Name"":""Document79.docx"",""Type"":""File"",""Id"":""file-id-n79""}]",FilePreviewed,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/124.0,Corp ISP Lab,Cardiff,GB,0,0,0,10.24.16.55,Corporate,"[""CorpNetwork""]",Windows,Desktop,0,Samira Holt,oid-samira-holt-6666,0,20893,Microsoft SharePoint Online,FilePreviewed,[],2026-05-28T17:13:00Z,2026-05-28T17:13:00Z,Defender for Cloud Apps,"{""LastFileDownload"":""2026-05-15""}",00000003-0000-0ff1-ce00-000000000000,"{""SessionId"":""sess-noise-79"",""CorrelationId"":""corr-noise-79""}","{""Score"":5}",Detection,CloudAppEvents
tenant-lab-001-a000-0000-0000-000000000001,morgan.kim@creditsafe.com,Regular,"{""Site"":""TeamSite"",""MembershipVerified"":true}","{""Workload"":""SharePoint"",""ListId"":""list-site-80"",""SensitivityLabel"":""Internal""}",rpt-cloud-n80,obj-sp-n80,File,/sites/Engineering/Shared Documents/Document80.docx,"[{""Name"":""Document80.docx"",""Type"":""File"",""Id"":""file-id-n80""}]",FilePreviewed,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/124.0,Corp ISP Lab,Cardiff,GB,0,0,0,10.24.11.33,Corporate,"[""CorpNetwork""]",Windows,Desktop,0,Morgan Kim,oid-morgan-kim-2222,0,20893,Microsoft SharePoint Online,FilePreviewed,[],2026-05-28T08:20:00Z,2026-05-28T08:20:00Z,Defender for Cloud Apps,"{""LastFileDownload"":""2026-05-15""}",00000003-0000-0ff1-ce00-000000000000,"{""SessionId"":""sess-noise-80"",""CorrelationId"":""corr-noise-80""}","{""Score"":5}",Detection,CloudAppEvents
tenant-lab-001-a000-0000-0000-000000000001,alex.park@creditsafe.com,Regular,"{""Site"":""TeamSite"",""MembershipVerified"":true}","{""Workload"":""SharePoint"",""ListId"":""list-site-81"",""SensitivityLabel"":""Internal""}",rpt-cloud-n81,obj-sp-n81,File,/sites/HR/Shared Documents/Document81.docx,"[{""Name"":""Document81.docx"",""Type"":""File"",""Id"":""file-id-n81""}]",FilePreviewed,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/124.0,Corp ISP Lab,Cardiff,GB,0,0,0,10.24.12.88,Corporate,"[""CorpNetwork""]",Windows,Desktop,0,Alex Park,oid-alex-park-3333,0,20893,Microsoft SharePoint Online,FilePreviewed,[],2026-05-28T09:27:00Z,2026-05-28T09:27:00Z,Defender for Cloud Apps,"{""LastFileDownload"":""2026-05-15""}",00000003-0000-0ff1-ce00-000000000000,"{""SessionId"":""sess-noise-81"",""CorrelationId"":""corr-noise-81""}","{""Score"":5}",Detection,CloudAppEvents
tenant-lab-001-a000-0000-0000-000000000001,priya.nair@creditsafe.com,Regular,"{""Site"":""TeamSite"",""MembershipVerified"":true}","{""Workload"":""SharePoint"",""ListId"":""list-site-82"",""SensitivityLabel"":""Internal""}",rpt-cloud-n82,obj-sp-n82,File,/sites/Finance/Shared Documents/Document82.docx,"[{""Name"":""Document82.docx"",""Type"":""File"",""Id"":""file-id-n82""}]",FilePreviewed,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/124.0,Corp ISP Lab,Cardiff,GB,0,0,0,10.24.14.22,Corporate,"[""CorpNetwork""]",Windows,Desktop,0,Priya Nair,oid-priya-nair-4444,0,20893,Microsoft SharePoint Online,FilePreviewed,[],2026-05-28T10:34:00Z,2026-05-28T10:34:00Z,Defender for Cloud Apps,"{""LastFileDownload"":""2026-05-15""}",00000003-0000-0ff1-ce00-000000000000,"{""SessionId"":""sess-noise-82"",""CorrelationId"":""corr-noise-82""}","{""Score"":5}",Detection,CloudAppEvents
tenant-lab-001-a000-0000-0000-000000000001,liam.chen@creditsafe.com,Regular,"{""Site"":""TeamSite"",""MembershipVerified"":true}","{""Workload"":""SharePoint"",""ListId"":""list-site-83"",""SensitivityLabel"":""Internal""}",rpt-cloud-n83,obj-sp-n83,File,/sites/Marketing/Shared Documents/Document83.docx,"[{""Name"":""Document83.docx"",""Type"":""File"",""Id"":""file-id-n83""}]",FilePreviewed,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/124.0,Corp ISP Lab,Cardiff,GB,0,0,0,10.24.15.44,Corporate,"[""CorpNetwork""]",Windows,Desktop,0,Liam Chen,oid-liam-chen-5555,0,20893,Microsoft SharePoint Online,FilePreviewed,[],2026-05-28T11:41:00Z,2026-05-28T11:41:00Z,Defender for Cloud Apps,"{""LastFileDownload"":""2026-05-15""}",00000003-0000-0ff1-ce00-000000000000,"{""SessionId"":""sess-noise-83"",""CorrelationId"":""corr-noise-83""}","{""Score"":5}",Detection,CloudAppEvents
tenant-lab-001-a000-0000-0000-000000000001,samira.holt@creditsafe.com,Regular,"{""Site"":""TeamSite"",""MembershipVerified"":true}","{""Workload"":""SharePoint"",""ListId"":""list-site-84"",""SensitivityLabel"":""Internal""}",rpt-cloud-n84,obj-sp-n84,File,/sites/IT/Shared Documents/Document84.docx,"[{""Name"":""Document84.docx"",""Type"":""File"",""Id"":""file-id-n84""}]",FilePreviewed,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/124.0,Corp ISP Lab,Cardiff,GB,0,0,0,10.24.16.55,Corporate,"[""CorpNetwork""]",Windows,Desktop,0,Samira Holt,oid-samira-holt-6666,0,20893,Microsoft SharePoint Online,FilePreviewed,[],2026-05-28T12:48:00Z,2026-05-28T12:48:00Z,Defender for Cloud Apps,"{""LastFileDownload"":""2026-05-15""}",00000003-0000-0ff1-ce00-000000000000,"{""SessionId"":""sess-noise-84"",""CorrelationId"":""corr-noise-84""}","{""Score"":5}",Detection,CloudAppEvents
tenant-lab-001-a000-0000-0000-000000000001,morgan.kim@creditsafe.com,Regular,"{""Site"":""TeamSite"",""MembershipVerified"":true}","{""Workload"":""SharePoint"",""ListId"":""list-site-85"",""SensitivityLabel"":""Internal""}",rpt-cloud-n85,obj-sp-n85,File,/sites/Engineering/Shared Documents/Document85.docx,"[{""Name"":""Document85.docx"",""Type"":""File"",""Id"":""file-id-n85""}]",FilePreviewed,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/124.0,Corp ISP Lab,Cardiff,GB,0,0,0,10.24.11.33,Corporate,"[""CorpNetwork""]",Windows,Desktop,0,Morgan Kim,oid-morgan-kim-2222,0,20893,Microsoft SharePoint Online,FilePreviewed,[],2026-05-28T13:55:00Z,2026-05-28T13:55:00Z,Defender for Cloud Apps,"{""LastFileDownload"":""2026-05-15""}",00000003-0000-0ff1-ce00-000000000000,"{""SessionId"":""sess-noise-85"",""CorrelationId"":""corr-noise-85""}","{""Score"":5}",Detection,CloudAppEvents
tenant-lab-001-a000-0000-0000-000000000001,alex.park@creditsafe.com,Regular,"{""Site"":""TeamSite"",""MembershipVerified"":true}","{""Workload"":""SharePoint"",""ListId"":""list-site-86"",""SensitivityLabel"":""Internal""}",rpt-cloud-n86,obj-sp-n86,File,/sites/HR/Shared Documents/Document86.docx,"[{""Name"":""Document86.docx"",""Type"":""File"",""Id"":""file-id-n86""}]",FilePreviewed,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/124.0,Corp ISP Lab,Cardiff,GB,0,0,0,10.24.12.88,Corporate,"[""CorpNetwork""]",Windows,Desktop,0,Alex Park,oid-alex-park-3333,0,20893,Microsoft SharePoint Online,FilePreviewed,[],2026-05-28T14:02:00Z,2026-05-28T14:02:00Z,Defender for Cloud Apps,"{""LastFileDownload"":""2026-05-15""}",00000003-0000-0ff1-ce00-000000000000,"{""SessionId"":""sess-noise-86"",""CorrelationId"":""corr-noise-86""}","{""Score"":5}",Detection,CloudAppEvents
tenant-lab-001-a000-0000-0000-000000000001,priya.nair@creditsafe.com,Regular,"{""Site"":""TeamSite"",""MembershipVerified"":true}","{""Workload"":""SharePoint"",""ListId"":""list-site-87"",""SensitivityLabel"":""Internal""}",rpt-cloud-n87,obj-sp-n87,File,/sites/Finance/Shared Documents/Document87.docx,"[{""Name"":""Document87.docx"",""Type"":""File"",""Id"":""file-id-n87""}]",FilePreviewed,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/124.0,Corp ISP Lab,Cardiff,GB,0,0,0,10.24.14.22,Corporate,"[""CorpNetwork""]",Windows,Desktop,0,Priya Nair,oid-priya-nair-4444,0,20893,Microsoft SharePoint Online,FilePreviewed,[],2026-05-28T15:09:00Z,2026-05-28T15:09:00Z,Defender for Cloud Apps,"{""LastFileDownload"":""2026-05-15""}",00000003-0000-0ff1-ce00-000000000000,"{""SessionId"":""sess-noise-87"",""CorrelationId"":""corr-noise-87""}","{""Score"":5}",Detection,CloudAppEvents
tenant-lab-001-a000-0000-0000-000000000001,liam.chen@creditsafe.com,Regular,"{""Site"":""TeamSite"",""MembershipVerified"":true}","{""Workload"":""SharePoint"",""ListId"":""list-site-88"",""SensitivityLabel"":""Internal""}",rpt-cloud-n88,obj-sp-n88,File,/sites/Marketing/Shared Documents/Document88.docx,"[{""Name"":""Document88.docx"",""Type"":""File"",""Id"":""file-id-n88""}]",FilePreviewed,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/124.0,Corp ISP Lab,Cardiff,GB,0,0,0,10.24.15.44,Corporate,"[""CorpNetwork""]",Windows,Desktop,0,Liam Chen,oid-liam-chen-5555,0,20893,Microsoft SharePoint Online,FilePreviewed,[],2026-05-28T16:16:00Z,2026-05-28T16:16:00Z,Defender for Cloud Apps,"{""LastFileDownload"":""2026-05-15""}",00000003-0000-0ff1-ce00-000000000000,"{""SessionId"":""sess-noise-88"",""CorrelationId"":""corr-noise-88""}","{""Score"":5}",Detection,CloudAppEvents
tenant-lab-001-a000-0000-0000-000000000001,samira.holt@creditsafe.com,Regular,"{""Site"":""TeamSite"",""MembershipVerified"":true}","{""Workload"":""SharePoint"",""ListId"":""list-site-89"",""SensitivityLabel"":""Internal""}",rpt-cloud-n89,obj-sp-n89,File,/sites/IT/Shared Documents/Document89.docx,"[{""Name"":""Document89.docx"",""Type"":""File"",""Id"":""file-id-n89""}]",FilePreviewed,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/124.0,Corp ISP Lab,Cardiff,GB,0,0,0,10.24.16.55,Corporate,"[""CorpNetwork""]",Windows,Desktop,0,Samira Holt,oid-samira-holt-6666,0,20893,Microsoft SharePoint Online,FilePreviewed,[],2026-05-28T17:23:00Z,2026-05-28T17:23:00Z,Defender for Cloud Apps,"{""LastFileDownload"":""2026-05-15""}",00000003-0000-0ff1-ce00-000000000000,"{""SessionId"":""sess-noise-89"",""CorrelationId"":""corr-noise-89""}","{""Score"":5}",Detection,CloudAppEvents
tenant-lab-001-a000-0000-0000-000000000001,morgan.kim@creditsafe.com,Regular,"{""Site"":""TeamSite"",""MembershipVerified"":true}","{""Workload"":""SharePoint"",""ListId"":""list-site-90"",""SensitivityLabel"":""Internal""}",rpt-cloud-n90,obj-sp-n90,File,/sites/Engineering/Shared Documents/Document90.docx,"[{""Name"":""Document90.docx"",""Type"":""File"",""Id"":""file-id-n90""}]",FilePreviewed,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/124.0,Corp ISP Lab,Cardiff,GB,0,0,0,10.24.11.33,Corporate,"[""CorpNetwork""]",Windows,Desktop,0,Morgan Kim,oid-morgan-kim-2222,0,20893,Microsoft SharePoint Online,FilePreviewed,[],2026-05-28T08:30:00Z,2026-05-28T08:30:00Z,Defender for Cloud Apps,"{""LastFileDownload"":""2026-05-15""}",00000003-0000-0ff1-ce00-000000000000,"{""SessionId"":""sess-noise-90"",""CorrelationId"":""corr-noise-90""}","{""Score"":5}",Detection,CloudAppEvents
tenant-lab-001-a000-0000-0000-000000000001,alex.park@creditsafe.com,Regular,"{""Site"":""TeamSite"",""MembershipVerified"":true}","{""Workload"":""SharePoint"",""ListId"":""list-site-91"",""SensitivityLabel"":""Internal""}",rpt-cloud-n91,obj-sp-n91,File,/sites/HR/Shared Documents/Document91.docx,"[{""Name"":""Document91.docx"",""Type"":""File"",""Id"":""file-id-n91""}]",FilePreviewed,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/124.0,Corp ISP Lab,Cardiff,GB,0,0,0,10.24.12.88,Corporate,"[""CorpNetwork""]",Windows,Desktop,0,Alex Park,oid-alex-park-3333,0,20893,Microsoft SharePoint Online,FilePreviewed,[],2026-05-28T09:37:00Z,2026-05-28T09:37:00Z,Defender for Cloud Apps,"{""LastFileDownload"":""2026-05-15""}",00000003-0000-0ff1-ce00-000000000000,"{""SessionId"":""sess-noise-91"",""CorrelationId"":""corr-noise-91""}","{""Score"":5}",Detection,CloudAppEvents
tenant-lab-001-a000-0000-0000-000000000001,priya.nair@creditsafe.com,Regular,"{""Site"":""TeamSite"",""MembershipVerified"":true}","{""Workload"":""SharePoint"",""ListId"":""list-site-92"",""SensitivityLabel"":""Internal""}",rpt-cloud-n92,obj-sp-n92,File,/sites/Finance/Shared Documents/Document92.docx,"[{""Name"":""Document92.docx"",""Type"":""File"",""Id"":""file-id-n92""}]",FilePreviewed,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/124.0,Corp ISP Lab,Cardiff,GB,0,0,0,10.24.14.22,Corporate,"[""CorpNetwork""]",Windows,Desktop,0,Priya Nair,oid-priya-nair-4444,0,20893,Microsoft SharePoint Online,FilePreviewed,[],2026-05-28T10:44:00Z,2026-05-28T10:44:00Z,Defender for Cloud Apps,"{""LastFileDownload"":""2026-05-15""}",00000003-0000-0ff1-ce00-000000000000,"{""SessionId"":""sess-noise-92"",""CorrelationId"":""corr-noise-92""}","{""Score"":5}",Detection,CloudAppEvents
tenant-lab-001-a000-0000-0000-000000000001,liam.chen@creditsafe.com,Regular,"{""Site"":""TeamSite"",""MembershipVerified"":true}","{""Workload"":""SharePoint"",""ListId"":""list-site-93"",""SensitivityLabel"":""Internal""}",rpt-cloud-n93,obj-sp-n93,File,/sites/Marketing/Shared Documents/Document93.docx,"[{""Name"":""Document93.docx"",""Type"":""File"",""Id"":""file-id-n93""}]",FilePreviewed,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/124.0,Corp ISP Lab,Cardiff,GB,0,0,0,10.24.15.44,Corporate,"[""CorpNetwork""]",Windows,Desktop,0,Liam Chen,oid-liam-chen-5555,0,20893,Microsoft SharePoint Online,FilePreviewed,[],2026-05-28T11:51:00Z,2026-05-28T11:51:00Z,Defender for Cloud Apps,"{""LastFileDownload"":""2026-05-15""}",00000003-0000-0ff1-ce00-000000000000,"{""SessionId"":""sess-noise-93"",""CorrelationId"":""corr-noise-93""}","{""Score"":5}",Detection,CloudAppEvents
tenant-lab-001-a000-0000-0000-000000000001,samira.holt@creditsafe.com,Regular,"{""Site"":""TeamSite"",""MembershipVerified"":true}","{""Workload"":""SharePoint"",""ListId"":""list-site-94"",""SensitivityLabel"":""Internal""}",rpt-cloud-n94,obj-sp-n94,File,/sites/IT/Shared Documents/Document94.docx,"[{""Name"":""Document94.docx"",""Type"":""File"",""Id"":""file-id-n94""}]",FilePreviewed,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/124.0,Corp ISP Lab,Cardiff,GB,0,0,0,10.24.16.55,Corporate,"[""CorpNetwork""]",Windows,Desktop,0,Samira Holt,oid-samira-holt-6666,0,20893,Microsoft SharePoint Online,FilePreviewed,[],2026-05-28T12:58:00Z,2026-05-28T12:58:00Z,Defender for Cloud Apps,"{""LastFileDownload"":""2026-05-15""}",00000003-0000-0ff1-ce00-000000000000,"{""SessionId"":""sess-noise-94"",""CorrelationId"":""corr-noise-94""}","{""Score"":5}",Detection,CloudAppEvents
tenant-lab-001-a000-0000-0000-000000000001,morgan.kim@creditsafe.com,Regular,"{""Site"":""TeamSite"",""MembershipVerified"":true}","{""Workload"":""SharePoint"",""ListId"":""list-site-95"",""SensitivityLabel"":""Internal""}",rpt-cloud-n95,obj-sp-n95,File,/sites/Engineering/Shared Documents/Document95.docx,"[{""Name"":""Document95.docx"",""Type"":""File"",""Id"":""file-id-n95""}]",FilePreviewed,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/124.0,Corp ISP Lab,Cardiff,GB,0,0,0,10.24.11.33,Corporate,"[""CorpNetwork""]",Windows,Desktop,0,Morgan Kim,oid-morgan-kim-2222,0,20893,Microsoft SharePoint Online,FilePreviewed,[],2026-05-28T13:05:00Z,2026-05-28T13:05:00Z,Defender for Cloud Apps,"{""LastFileDownload"":""2026-05-15""}",00000003-0000-0ff1-ce00-000000000000,"{""SessionId"":""sess-noise-95"",""CorrelationId"":""corr-noise-95""}","{""Score"":5}",Detection,CloudAppEvents
tenant-lab-001-a000-0000-0000-000000000001,alex.park@creditsafe.com,Regular,"{""Site"":""TeamSite"",""MembershipVerified"":true}","{""Workload"":""SharePoint"",""ListId"":""list-site-96"",""SensitivityLabel"":""Internal""}",rpt-cloud-n96,obj-sp-n96,File,/sites/HR/Shared Documents/Document96.docx,"[{""Name"":""Document96.docx"",""Type"":""File"",""Id"":""file-id-n96""}]",FilePreviewed,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/124.0,Corp ISP Lab,Cardiff,GB,0,0,0,10.24.12.88,Corporate,"[""CorpNetwork""]",Windows,Desktop,0,Alex Park,oid-alex-park-3333,0,20893,Microsoft SharePoint Online,FilePreviewed,[],2026-05-28T14:12:00Z,2026-05-28T14:12:00Z,Defender for Cloud Apps,"{""LastFileDownload"":""2026-05-15""}",00000003-0000-0ff1-ce00-000000000000,"{""SessionId"":""sess-noise-96"",""CorrelationId"":""corr-noise-96""}","{""Score"":5}",Detection,CloudAppEvents
tenant-lab-001-a000-0000-0000-000000000001,priya.nair@creditsafe.com,Regular,"{""Site"":""TeamSite"",""MembershipVerified"":true}","{""Workload"":""SharePoint"",""ListId"":""list-site-97"",""SensitivityLabel"":""Internal""}",rpt-cloud-n97,obj-sp-n97,File,/sites/Finance/Shared Documents/Document97.docx,"[{""Name"":""Document97.docx"",""Type"":""File"",""Id"":""file-id-n97""}]",FilePreviewed,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/124.0,Corp ISP Lab,Cardiff,GB,0,0,0,10.24.14.22,Corporate,"[""CorpNetwork""]",Windows,Desktop,0,Priya Nair,oid-priya-nair-4444,0,20893,Microsoft SharePoint Online,FilePreviewed,[],2026-05-28T15:19:00Z,2026-05-28T15:19:00Z,Defender for Cloud Apps,"{""LastFileDownload"":""2026-05-15""}",00000003-0000-0ff1-ce00-000000000000,"{""SessionId"":""sess-noise-97"",""CorrelationId"":""corr-noise-97""}","{""Score"":5}",Detection,CloudAppEvents
tenant-lab-001-a000-0000-0000-000000000001,liam.chen@creditsafe.com,Regular,"{""Site"":""TeamSite"",""MembershipVerified"":true}","{""Workload"":""SharePoint"",""ListId"":""list-site-98"",""SensitivityLabel"":""Internal""}",rpt-cloud-n98,obj-sp-n98,File,/sites/Marketing/Shared Documents/Document98.docx,"[{""Name"":""Document98.docx"",""Type"":""File"",""Id"":""file-id-n98""}]",FilePreviewed,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/124.0,Corp ISP Lab,Cardiff,GB,0,0,0,10.24.15.44,Corporate,"[""CorpNetwork""]",Windows,Desktop,0,Liam Chen,oid-liam-chen-5555,0,20893,Microsoft SharePoint Online,FilePreviewed,[],2026-05-28T16:26:00Z,2026-05-28T16:26:00Z,Defender for Cloud Apps,"{""LastFileDownload"":""2026-05-15""}",00000003-0000-0ff1-ce00-000000000000,"{""SessionId"":""sess-noise-98"",""CorrelationId"":""corr-noise-98""}","{""Score"":5}",Detection,CloudAppEvents
tenant-lab-001-a000-0000-0000-000000000001,samira.holt@creditsafe.com,Regular,"{""Site"":""TeamSite"",""MembershipVerified"":true}","{""Workload"":""SharePoint"",""ListId"":""list-site-99"",""SensitivityLabel"":""Internal""}",rpt-cloud-n99,obj-sp-n99,File,/sites/IT/Shared Documents/Document99.docx,"[{""Name"":""Document99.docx"",""Type"":""File"",""Id"":""file-id-n99""}]",FilePreviewed,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/124.0,Corp ISP Lab,Cardiff,GB,0,0,0,10.24.16.55,Corporate,"[""CorpNetwork""]",Windows,Desktop,0,Samira Holt,oid-samira-holt-6666,0,20893,Microsoft SharePoint Online,FilePreviewed,[],2026-05-28T17:33:00Z,2026-05-28T17:33:00Z,Defender for Cloud Apps,"{""LastFileDownload"":""2026-05-15""}",00000003-0000-0ff1-ce00-000000000000,"{""SessionId"":""sess-noise-99"",""CorrelationId"":""corr-noise-99""}","{""Score"":5}",Detection,CloudAppEvents
