TenantId,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessIntegrityLevel,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessTokenElevation,InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoFileDescription,LocalIP,LocalIPType,LocalPort,MachineGroup,Protocol,RemoteIP,RemoteIPType,RemotePort,RemoteUrl,ReportId,TimeGenerated,Timestamp,InitiatingProcessParentCreationTime,InitiatingProcessCreationTime,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,InitiatingProcessUniqueId,SourceSystem,Type
tenant-lab-001-a000-0000-0000-000000000001,ConnectionSuccess,"{""BenignBrowsing"":true}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,chrome.exe network activity,chrome.exe,C:\Program Files,4374,High,,explorer.exe,4200,7a3f9c2e1b8d4f6a0c5e9d3b7a2f1c8e4d6b9a0,a7f3c91e2b8d4f6a0c1e5d9b3a7f2c8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2,None,0,Microsoft Corporation,chrome.exe,10.0,chrome.exe,chrome.exe,chrome.exe,10.24.18.55,Private,52074,Engineering-Developers,Tcp,198.51.100.68,Public,443,https://example68.com,8829100000574,2026-05-28T13:08:08Z,2026-05-28T13:08:08Z,2026-05-28T13:08:08Z,2026-05-28T13:08:08Z,1,0,,,ip-chrome-68,Detection,DeviceNetworkEvents
tenant-lab-001-a000-0000-0000-000000000001,ConnectionSuccess,"{""BenignBrowsing"":true}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,chrome.exe network activity,chrome.exe,C:\Program Files,4375,High,,explorer.exe,4200,7a3f9c2e1b8d4f6a0c5e9d3b7a2f1c8e4d6b9a0,a7f3c91e2b8d4f6a0c1e5d9b3a7f2c8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2,None,0,Microsoft Corporation,chrome.exe,10.0,chrome.exe,chrome.exe,chrome.exe,10.24.18.55,Private,52075,Engineering-Developers,Tcp,198.51.100.69,Public,443,https://example69.com,8829100000575,2026-05-28T13:09:09Z,2026-05-28T13:09:09Z,2026-05-28T13:09:09Z,2026-05-28T13:09:09Z,1,0,,,ip-chrome-69,Detection,DeviceNetworkEvents
tenant-lab-001-a000-0000-0000-000000000001,ConnectionSuccess,"{""BenignBrowsing"":true}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,chrome.exe network activity,chrome.exe,C:\Program Files,4376,High,,explorer.exe,4200,7a3f9c2e1b8d4f6a0c5e9d3b7a2f1c8e4d6b9a0,a7f3c91e2b8d4f6a0c1e5d9b3a7f2c8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2,None,0,Microsoft Corporation,chrome.exe,10.0,chrome.exe,chrome.exe,chrome.exe,10.24.18.55,Private,52076,Engineering-Developers,Tcp,198.51.100.70,Public,443,https://example70.com,8829100000576,2026-05-28T13:10:10Z,2026-05-28T13:10:10Z,2026-05-28T13:10:10Z,2026-05-28T13:10:10Z,1,0,,,ip-chrome-70,Detection,DeviceNetworkEvents
tenant-lab-001-a000-0000-0000-000000000001,ConnectionSuccess,"{""BenignBrowsing"":true}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,chrome.exe network activity,chrome.exe,C:\Program Files,4377,High,,explorer.exe,4200,7a3f9c2e1b8d4f6a0c5e9d3b7a2f1c8e4d6b9a0,a7f3c91e2b8d4f6a0c1e5d9b3a7f2c8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2,None,0,Microsoft Corporation,chrome.exe,10.0,chrome.exe,chrome.exe,chrome.exe,10.24.18.55,Private,52077,Engineering-Developers,Tcp,198.51.100.71,Public,443,https://example71.com,8829100000577,2026-05-28T13:11:11Z,2026-05-28T13:11:11Z,2026-05-28T13:11:11Z,2026-05-28T13:11:11Z,1,0,,,ip-chrome-71,Detection,DeviceNetworkEvents
tenant-lab-001-a000-0000-0000-000000000001,ConnectionSuccess,"{""BenignBrowsing"":true}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,chrome.exe network activity,chrome.exe,C:\Program Files,4378,High,,explorer.exe,4200,7a3f9c2e1b8d4f6a0c5e9d3b7a2f1c8e4d6b9a0,a7f3c91e2b8d4f6a0c1e5d9b3a7f2c8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2,None,0,Microsoft Corporation,chrome.exe,10.0,chrome.exe,chrome.exe,chrome.exe,10.24.18.55,Private,52078,Engineering-Developers,Tcp,198.51.100.72,Public,443,https://example72.com,8829100000578,2026-05-28T13:12:12Z,2026-05-28T13:12:12Z,2026-05-28T13:12:12Z,2026-05-28T13:12:12Z,1,0,,,ip-chrome-72,Detection,DeviceNetworkEvents
tenant-lab-001-a000-0000-0000-000000000001,ConnectionSuccess,"{""BenignBrowsing"":true}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,chrome.exe network activity,chrome.exe,C:\Program Files,4379,High,,explorer.exe,4200,7a3f9c2e1b8d4f6a0c5e9d3b7a2f1c8e4d6b9a0,a7f3c91e2b8d4f6a0c1e5d9b3a7f2c8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2,None,0,Microsoft Corporation,chrome.exe,10.0,chrome.exe,chrome.exe,chrome.exe,10.24.18.55,Private,52079,Engineering-Developers,Tcp,198.51.100.73,Public,443,https://example73.com,8829100000579,2026-05-28T13:13:13Z,2026-05-28T13:13:13Z,2026-05-28T13:13:13Z,2026-05-28T13:13:13Z,1,0,,,ip-chrome-73,Detection,DeviceNetworkEvents
tenant-lab-001-a000-0000-0000-000000000001,ConnectionSuccess,"{""BenignBrowsing"":true}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,chrome.exe network activity,chrome.exe,C:\Program Files,4380,High,,explorer.exe,4200,7a3f9c2e1b8d4f6a0c5e9d3b7a2f1c8e4d6b9a0,a7f3c91e2b8d4f6a0c1e5d9b3a7f2c8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2,None,0,Microsoft Corporation,chrome.exe,10.0,chrome.exe,chrome.exe,chrome.exe,10.24.18.55,Private,52080,Engineering-Developers,Tcp,198.51.100.74,Public,443,https://example74.com,8829100000580,2026-05-28T13:14:14Z,2026-05-28T13:14:14Z,2026-05-28T13:14:14Z,2026-05-28T13:14:14Z,1,0,,,ip-chrome-74,Detection,DeviceNetworkEvents
tenant-lab-001-a000-0000-0000-000000000001,ConnectionSuccess,"{""BenignBrowsing"":true}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,chrome.exe network activity,chrome.exe,C:\Program Files,4381,High,,explorer.exe,4200,7a3f9c2e1b8d4f6a0c5e9d3b7a2f1c8e4d6b9a0,a7f3c91e2b8d4f6a0c1e5d9b3a7f2c8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2,None,0,Microsoft Corporation,chrome.exe,10.0,chrome.exe,chrome.exe,chrome.exe,10.24.18.55,Private,52081,Engineering-Developers,Tcp,198.51.100.75,Public,443,https://example75.com,8829100000581,2026-05-28T13:15:15Z,2026-05-28T13:15:15Z,2026-05-28T13:15:15Z,2026-05-28T13:15:15Z,1,0,,,ip-chrome-75,Detection,DeviceNetworkEvents
tenant-lab-001-a000-0000-0000-000000000001,ConnectionSuccess,"{""BenignBrowsing"":true}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,chrome.exe network activity,chrome.exe,C:\Program Files,4382,High,,explorer.exe,4200,7a3f9c2e1b8d4f6a0c5e9d3b7a2f1c8e4d6b9a0,a7f3c91e2b8d4f6a0c1e5d9b3a7f2c8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2,None,0,Microsoft Corporation,chrome.exe,10.0,chrome.exe,chrome.exe,chrome.exe,10.24.18.55,Private,52082,Engineering-Developers,Tcp,198.51.100.76,Public,443,https://example76.com,8829100000582,2026-05-28T13:16:16Z,2026-05-28T13:16:16Z,2026-05-28T13:16:16Z,2026-05-28T13:16:16Z,1,0,,,ip-chrome-76,Detection,DeviceNetworkEvents
tenant-lab-001-a000-0000-0000-000000000001,ConnectionSuccess,"{""BenignBrowsing"":true}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,chrome.exe network activity,chrome.exe,C:\Program Files,4383,High,,explorer.exe,4200,7a3f9c2e1b8d4f6a0c5e9d3b7a2f1c8e4d6b9a0,a7f3c91e2b8d4f6a0c1e5d9b3a7f2c8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2,None,0,Microsoft Corporation,chrome.exe,10.0,chrome.exe,chrome.exe,chrome.exe,10.24.18.55,Private,52083,Engineering-Developers,Tcp,198.51.100.77,Public,443,https://example77.com,8829100000583,2026-05-28T13:17:17Z,2026-05-28T13:17:17Z,2026-05-28T13:17:17Z,2026-05-28T13:17:17Z,1,0,,,ip-chrome-77,Detection,DeviceNetworkEvents
tenant-lab-001-a000-0000-0000-000000000001,ConnectionSuccess,"{""BenignBrowsing"":true}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,chrome.exe network activity,chrome.exe,C:\Program Files,4384,High,,explorer.exe,4200,7a3f9c2e1b8d4f6a0c5e9d3b7a2f1c8e4d6b9a0,a7f3c91e2b8d4f6a0c1e5d9b3a7f2c8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2,None,0,Microsoft Corporation,chrome.exe,10.0,chrome.exe,chrome.exe,chrome.exe,10.24.18.55,Private,52084,Engineering-Developers,Tcp,198.51.100.78,Public,443,https://example78.com,8829100000584,2026-05-28T13:18:18Z,2026-05-28T13:18:18Z,2026-05-28T13:18:18Z,2026-05-28T13:18:18Z,1,0,,,ip-chrome-78,Detection,DeviceNetworkEvents
tenant-lab-001-a000-0000-0000-000000000001,ConnectionSuccess,"{""BenignBrowsing"":true}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,chrome.exe network activity,chrome.exe,C:\Program Files,4385,High,,explorer.exe,4200,7a3f9c2e1b8d4f6a0c5e9d3b7a2f1c8e4d6b9a0,a7f3c91e2b8d4f6a0c1e5d9b3a7f2c8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2,None,0,Microsoft Corporation,chrome.exe,10.0,chrome.exe,chrome.exe,chrome.exe,10.24.18.55,Private,52085,Engineering-Developers,Tcp,198.51.100.79,Public,443,https://example79.com,8829100000585,2026-05-28T13:19:19Z,2026-05-28T13:19:19Z,2026-05-28T13:19:19Z,2026-05-28T13:19:19Z,1,0,,,ip-chrome-79,Detection,DeviceNetworkEvents
tenant-lab-001-a000-0000-0000-000000000001,ConnectionSuccess,"{""BenignBrowsing"":true}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,chrome.exe network activity,chrome.exe,C:\Program Files,4386,High,,explorer.exe,4200,7a3f9c2e1b8d4f6a0c5e9d3b7a2f1c8e4d6b9a0,a7f3c91e2b8d4f6a0c1e5d9b3a7f2c8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2,None,0,Microsoft Corporation,chrome.exe,10.0,chrome.exe,chrome.exe,chrome.exe,10.24.18.55,Private,52086,Engineering-Developers,Tcp,198.51.100.80,Public,443,https://example80.com,8829100000586,2026-05-28T13:20:20Z,2026-05-28T13:20:20Z,2026-05-28T13:20:20Z,2026-05-28T13:20:20Z,1,0,,,ip-chrome-80,Detection,DeviceNetworkEvents
tenant-lab-001-a000-0000-0000-000000000001,ConnectionSuccess,"{""BenignBrowsing"":true}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,chrome.exe network activity,chrome.exe,C:\Program Files,4387,High,,explorer.exe,4200,7a3f9c2e1b8d4f6a0c5e9d3b7a2f1c8e4d6b9a0,a7f3c91e2b8d4f6a0c1e5d9b3a7f2c8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2,None,0,Microsoft Corporation,chrome.exe,10.0,chrome.exe,chrome.exe,chrome.exe,10.24.18.55,Private,52087,Engineering-Developers,Tcp,198.51.100.81,Public,443,https://example81.com,8829100000587,2026-05-28T13:21:21Z,2026-05-28T13:21:21Z,2026-05-28T13:21:21Z,2026-05-28T13:21:21Z,1,0,,,ip-chrome-81,Detection,DeviceNetworkEvents
tenant-lab-001-a000-0000-0000-000000000001,ConnectionSuccess,"{""BenignBrowsing"":true}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,chrome.exe network activity,chrome.exe,C:\Program Files,4388,High,,explorer.exe,4200,7a3f9c2e1b8d4f6a0c5e9d3b7a2f1c8e4d6b9a0,a7f3c91e2b8d4f6a0c1e5d9b3a7f2c8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2,None,0,Microsoft Corporation,chrome.exe,10.0,chrome.exe,chrome.exe,chrome.exe,10.24.18.55,Private,52088,Engineering-Developers,Tcp,198.51.100.82,Public,443,https://example82.com,8829100000588,2026-05-28T13:22:22Z,2026-05-28T13:22:22Z,2026-05-28T13:22:22Z,2026-05-28T13:22:22Z,1,0,,,ip-chrome-82,Detection,DeviceNetworkEvents
tenant-lab-001-a000-0000-0000-000000000001,ConnectionSuccess,"{""BenignBrowsing"":true}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,chrome.exe network activity,chrome.exe,C:\Program Files,4389,High,,explorer.exe,4200,7a3f9c2e1b8d4f6a0c5e9d3b7a2f1c8e4d6b9a0,a7f3c91e2b8d4f6a0c1e5d9b3a7f2c8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2,None,0,Microsoft Corporation,chrome.exe,10.0,chrome.exe,chrome.exe,chrome.exe,10.24.18.55,Private,52089,Engineering-Developers,Tcp,198.51.100.83,Public,443,https://example83.com,8829100000589,2026-05-28T13:23:23Z,2026-05-28T13:23:23Z,2026-05-28T13:23:23Z,2026-05-28T13:23:23Z,1,0,,,ip-chrome-83,Detection,DeviceNetworkEvents
tenant-lab-001-a000-0000-0000-000000000001,ConnectionSuccess,"{""BenignBrowsing"":true}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,chrome.exe network activity,chrome.exe,C:\Program Files,4390,High,,explorer.exe,4200,7a3f9c2e1b8d4f6a0c5e9d3b7a2f1c8e4d6b9a0,a7f3c91e2b8d4f6a0c1e5d9b3a7f2c8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2,None,0,Microsoft Corporation,chrome.exe,10.0,chrome.exe,chrome.exe,chrome.exe,10.24.18.55,Private,52090,Engineering-Developers,Tcp,198.51.100.84,Public,443,https://example84.com,8829100000590,2026-05-28T13:24:24Z,2026-05-28T13:24:24Z,2026-05-28T13:24:24Z,2026-05-28T13:24:24Z,1,0,,,ip-chrome-84,Detection,DeviceNetworkEvents
tenant-lab-001-a000-0000-0000-000000000001,ConnectionSuccess,"{""BenignBrowsing"":true}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,chrome.exe network activity,chrome.exe,C:\Program Files,4391,High,,explorer.exe,4200,7a3f9c2e1b8d4f6a0c5e9d3b7a2f1c8e4d6b9a0,a7f3c91e2b8d4f6a0c1e5d9b3a7f2c8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2,None,0,Microsoft Corporation,chrome.exe,10.0,chrome.exe,chrome.exe,chrome.exe,10.24.18.55,Private,52091,Engineering-Developers,Tcp,198.51.100.85,Public,443,https://example85.com,8829100000591,2026-05-28T13:25:25Z,2026-05-28T13:25:25Z,2026-05-28T13:25:25Z,2026-05-28T13:25:25Z,1,0,,,ip-chrome-85,Detection,DeviceNetworkEvents
tenant-lab-001-a000-0000-0000-000000000001,ConnectionSuccess,"{""BenignBrowsing"":true}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,chrome.exe network activity,chrome.exe,C:\Program Files,4392,High,,explorer.exe,4200,7a3f9c2e1b8d4f6a0c5e9d3b7a2f1c8e4d6b9a0,a7f3c91e2b8d4f6a0c1e5d9b3a7f2c8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2,None,0,Microsoft Corporation,chrome.exe,10.0,chrome.exe,chrome.exe,chrome.exe,10.24.18.55,Private,52092,Engineering-Developers,Tcp,198.51.100.86,Public,443,https://example86.com,8829100000592,2026-05-28T13:26:26Z,2026-05-28T13:26:26Z,2026-05-28T13:26:26Z,2026-05-28T13:26:26Z,1,0,,,ip-chrome-86,Detection,DeviceNetworkEvents
tenant-lab-001-a000-0000-0000-000000000001,ConnectionSuccess,"{""BenignBrowsing"":true}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,chrome.exe network activity,chrome.exe,C:\Program Files,4393,High,,explorer.exe,4200,7a3f9c2e1b8d4f6a0c5e9d3b7a2f1c8e4d6b9a0,a7f3c91e2b8d4f6a0c1e5d9b3a7f2c8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2,None,0,Microsoft Corporation,chrome.exe,10.0,chrome.exe,chrome.exe,chrome.exe,10.24.18.55,Private,52093,Engineering-Developers,Tcp,198.51.100.87,Public,443,https://example87.com,8829100000593,2026-05-28T13:27:27Z,2026-05-28T13:27:27Z,2026-05-28T13:27:27Z,2026-05-28T13:27:27Z,1,0,,,ip-chrome-87,Detection,DeviceNetworkEvents
tenant-lab-001-a000-0000-0000-000000000001,ConnectionSuccess,"{""BenignBrowsing"":true}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,chrome.exe network activity,chrome.exe,C:\Program Files,4394,High,,explorer.exe,4200,7a3f9c2e1b8d4f6a0c5e9d3b7a2f1c8e4d6b9a0,a7f3c91e2b8d4f6a0c1e5d9b3a7f2c8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2,None,0,Microsoft Corporation,chrome.exe,10.0,chrome.exe,chrome.exe,chrome.exe,10.24.18.55,Private,52094,Engineering-Developers,Tcp,198.51.100.88,Public,443,https://example88.com,8829100000594,2026-05-28T13:28:28Z,2026-05-28T13:28:28Z,2026-05-28T13:28:28Z,2026-05-28T13:28:28Z,1,0,,,ip-chrome-88,Detection,DeviceNetworkEvents
tenant-lab-001-a000-0000-0000-000000000001,ConnectionSuccess,"{""BenignBrowsing"":true}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,chrome.exe network activity,chrome.exe,C:\Program Files,4395,High,,explorer.exe,4200,7a3f9c2e1b8d4f6a0c5e9d3b7a2f1c8e4d6b9a0,a7f3c91e2b8d4f6a0c1e5d9b3a7f2c8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2,None,0,Microsoft Corporation,chrome.exe,10.0,chrome.exe,chrome.exe,chrome.exe,10.24.18.55,Private,52095,Engineering-Developers,Tcp,198.51.100.89,Public,443,https://example89.com,8829100000595,2026-05-28T13:29:29Z,2026-05-28T13:29:29Z,2026-05-28T13:29:29Z,2026-05-28T13:29:29Z,1,0,,,ip-chrome-89,Detection,DeviceNetworkEvents
tenant-lab-001-a000-0000-0000-000000000001,ConnectionSuccess,"{""BenignBrowsing"":true}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,chrome.exe network activity,chrome.exe,C:\Program Files,4396,High,,explorer.exe,4200,7a3f9c2e1b8d4f6a0c5e9d3b7a2f1c8e4d6b9a0,a7f3c91e2b8d4f6a0c1e5d9b3a7f2c8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2,None,0,Microsoft Corporation,chrome.exe,10.0,chrome.exe,chrome.exe,chrome.exe,10.24.18.55,Private,52096,Engineering-Developers,Tcp,198.51.100.90,Public,443,https://example90.com,8829100000596,2026-05-28T13:30:30Z,2026-05-28T13:30:30Z,2026-05-28T13:30:30Z,2026-05-28T13:30:30Z,1,0,,,ip-chrome-90,Detection,DeviceNetworkEvents
tenant-lab-001-a000-0000-0000-000000000001,ConnectionSuccess,"{""BenignBrowsing"":true}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,chrome.exe network activity,chrome.exe,C:\Program Files,4397,High,,explorer.exe,4200,7a3f9c2e1b8d4f6a0c5e9d3b7a2f1c8e4d6b9a0,a7f3c91e2b8d4f6a0c1e5d9b3a7f2c8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2,None,0,Microsoft Corporation,chrome.exe,10.0,chrome.exe,chrome.exe,chrome.exe,10.24.18.55,Private,52097,Engineering-Developers,Tcp,198.51.100.91,Public,443,https://example91.com,8829100000597,2026-05-28T13:31:31Z,2026-05-28T13:31:31Z,2026-05-28T13:31:31Z,2026-05-28T13:31:31Z,1,0,,,ip-chrome-91,Detection,DeviceNetworkEvents
tenant-lab-001-a000-0000-0000-000000000001,ConnectionSuccess,"{""BenignBrowsing"":true}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,chrome.exe network activity,chrome.exe,C:\Program Files,4398,High,,explorer.exe,4200,7a3f9c2e1b8d4f6a0c5e9d3b7a2f1c8e4d6b9a0,a7f3c91e2b8d4f6a0c1e5d9b3a7f2c8e1d4b6a9f0c3e7d2b5a8f1c4e9d6b3a7f2,None,0,Microsoft Corporation,chrome.exe,10.0,chrome.exe,chrome.exe,chrome.exe,10.24.18.55,Private,52098,Engineering-Developers,Tcp,198.51.100.92,Public,443,https://example92.com,8829100000598,2026-05-28T13:32:32Z,2026-05-28T13:32:32Z,2026-05-28T13:32:32Z,2026-05-28T13:32:32Z,1,0,,,ip-chrome-92,Detection,DeviceNetworkEvents
